user_id,session_id,timestamp,session_duration_sec,domain_category,domain_risk_score,redirect_count,dwell_time_sec,download_flag,click_count,typing_events,login_failures,mfa_challenge,new_device_login,label_malicious
user_001,sess_00001,2026-01-05T17:13:00.9139932,243,shopping,0.944,2,99,0,21,43,0,0,0,0
user_001,sess_00002,2026-01-02T17:51:00.9189954,30,health,0.127,0,15,0,14,55,0,0,0,0
user_001,sess_00003,2026-01-02T18:17:00.9189954,217,social,0.006,3,80,0,27,73,0,0,0,0
user_001,sess_00004,2026-01-06T19:25:00.9189954,300,dev,0.101,3,92,0,17,59,0,0,0,0
user_001,sess_00005,2026-01-03T17:43:00.9200122,388,email,0.799,0,103,0,20,76,0,0,0,0
user_001,sess_00006,2026-01-03T18:06:00.9200122,30,social,0.688,0,13,0,20,68,0,0,0,0
user_001,sess_00007,2026-01-05T18:39:00.9200122,239,shopping,0.292,0,91,0,20,52,0,0,0,0
user_001,sess_00008,2026-01-01T17:39:00.9200122,88,finance,0.921,1,47,0,24,88,0,0,0,0
user_001,sess_00009,2026-01-05T18:50:00.9209947,159,news,0.069,0,57,1,12,65,0,0,0,0
user_001,sess_00010,2026-01-04T18:46:00.9209947,195,finance,0.551,4,51,0,21,28,0,0,0,0
user_002,sess_00011,2026-01-04T19:06:00.9209947,29,shopping,0.913,3,7,1,10,11,5,1,0,1
user_002,sess_00012,2026-01-07T20:00:00.9209947,848,shopping,0.81,0,314,0,23,68,0,0,0,0
user_002,sess_00013,2026-01-02T20:31:00.9219947,884,shopping,0.967,0,336,0,3,40,0,0,0,0
user_002,sess_00014,2026-01-04T19:53:00.9219947,793,dev,0.215,0,331,0,27,98,0,0,1,0
user_002,sess_00015,2026-01-03T19:20:00.9219947,41,dev,0.998,4,18,1,4,4,7,1,1,1
user_002,sess_00016,2026-01-02T18:57:00.9219947,1071,shopping,0.023,0,508,0,22,42,0,0,0,0
user_002,sess_00017,2026-01-01T21:02:00.923,779,news,0.253,2,303,1,15,13,0,0,0,0
user_002,sess_00018,2026-01-02T20:24:00.923,983,email,0.13,2,341,0,12,67,0,0,0,0
user_002,sess_00019,2026-01-02T20:47:00.923,38,dev,0.857,3,25,1,3,8,2,1,0,1
user_002,sess_00020,2026-01-06T20:23:00.9239952,688,finance,0.623,0,267,0,29,25,0,0,0,0
user_003,sess_00021,2026-01-04T13:43:00.9239952,899,finance,0.766,0,282,0,22,34,0,0,0,0
user_003,sess_00022,2026-01-03T12:21:00.9239952,894,shopping,0.058,1,465,0,20,33,0,0,0,0
user_003,sess_00023,2026-01-05T13:00:00.9239952,831,email,0.225,1,437,0,21,63,0,0,0,0
user_003,sess_00024,2026-01-06T12:59:00.9239952,677,travel,0.309,1,206,0,20,93,0,0,1,0
user_003,sess_00025,2026-01-03T12:33:00.9249946,849,social,0.008,2,370,0,29,47,0,0,0,0
user_003,sess_00026,2026-01-05T14:02:00.9249946,806,health,0.758,2,210,1,31,54,0,0,0,0
user_003,sess_00027,2026-01-02T14:17:00.9249946,821,social,0.325,2,437,0,21,57,0,0,1,0
user_003,sess_00028,2026-01-01T12:51:00.9249946,1116,travel,0.063,3,525,0,15,50,0,0,0,0
user_003,sess_00029,2026-01-07T13:01:00.9249946,667,email,0.457,2,194,0,31,85,0,0,0,0
user_003,sess_00030,2026-01-02T11:45:00.9249946,815,social,0.2,1,216,0,23,16,0,0,0,0
user_004,sess_00031,2026-01-03T19:03:00.9260673,1160,health,0.899,0,571,0,21,0,0,0,0,0
user_004,sess_00032,2026-01-02T19:53:00.9260673,1434,news,0.295,2,667,0,26,63,0,0,0,0
user_004,sess_00033,2026-01-05T20:37:00.9260673,1014,email,0.753,4,472,0,17,65,0,0,0,0
user_004,sess_00034,2026-01-04T19:12:00.9260673,1069,finance,0.08,2,433,0,7,58,0,0,0,0
user_004,sess_00035,2026-01-06T20:59:00.9260673,1036,shopping,0.587,4,269,0,32,61,0,0,0,0
user_004,sess_00036,2026-01-01T21:02:00.9270015,1479,finance,0.282,0,469,0,9,40,0,0,0,0
user_004,sess_00037,2026-01-03T19:13:00.9270015,34,email,0.76,10,25,1,2,8,6,1,0,1
user_004,sess_00038,2026-01-05T20:39:00.9270015,1164,health,0.002,0,331,0,13,52,0,0,0,0
user_004,sess_00039,2026-01-05T21:00:00.9270015,1273,shopping,0.513,2,617,0,29,81,0,0,0,0
user_004,sess_00040,2026-01-07T20:46:00.9270015,1193,finance,0.68,3,307,0,21,65,0,0,0,0
user_005,sess_00041,2026-01-04T14:30:00.9279951,867,email,0.247,0,459,0,20,82,0,0,0,0
user_005,sess_00042,2026-01-01T12:28:00.9279951,907,social,0.002,3,495,0,26,78,0,0,0,0
user_005,sess_00043,2026-01-03T13:13:00.9279951,845,shopping,0.952,0,385,0,13,27,0,0,0,0
user_005,sess_00044,2026-01-05T11:36:00.9279951,959,shopping,0.289,2,419,0,25,49,0,0,0,0
user_005,sess_00045,2026-01-06T11:45:00.9289944,859,dev,0.331,0,278,0,17,39,0,0,0,0
user_005,sess_00046,2026-01-06T12:07:00.9289944,893,social,0.049,2,264,0,11,49,0,0,0,0
user_005,sess_00047,2026-01-06T13:18:00.9289944,788,shopping,0.99,1,316,0,23,26,0,0,0,0
user_005,sess_00048,2026-01-06T13:36:00.9289944,120,travel,0.992,5,24,1,10,10,2,0,0,1
user_005,sess_00049,2026-01-07T11:33:00.9289944,603,dev,0.81,1,161,0,37,52,0,0,0,0
user_005,sess_00050,2026-01-05T13:29:00.9289944,1019,social,0.538,1,365,0,26,33,0,0,0,0
